alpha	lambda	data.name	mse_1	rsq_1	parameter.df_1	estimate.cor_1	p.value_1	mse_2	rsq_2	parameter.df_2	estimate.cor_2	p.value_2	mse_3	rsq_3	parameter.df_3	estimate.cor_3	p.value_3	mse_4	rsq_4	parameter.df_4	estimate.cor_4	p.value_4	mse_5	rsq_5	parameter.df_5	estimate.cor_5	p.value_5	mse_6	rsq_6	parameter.df_6	estimate.cor_6	p.value_6	mse_7	rsq_7	parameter.df_7	estimate.cor_7	p.value_7	mse_8	rsq_8	parameter.df_8	estimate.cor_8	p.value_8	mse_9	rsq_9	parameter.df_9	estimate.cor_9	p.value_9	mse_10	rsq_10	parameter.df_10	estimate.cor_10	p.value_10
0	0.0212623437527246	ENSG00000239857.2	0.197082676742814	-0.0269290477086703	12	-0.129094169153845	0.66997364255513	0.079249917773892	-0.160079286843647	12	-0.322667098490411	0.869743297605162	0.225783294755194	-0.047095710309665	11	-0.185247909760792	0.727710378973364	0.189956661253995	-0.0841130889000656	12	-0.333402614527335	0.877966982681468	0.109486596200965	-0.0898710430772871	11	0.576470507048811	0.0195912047116464	0.32302644910587	-0.769120816623583	12	-0.0877350381062692	0.617241279275482	0.100893393942355	-0.216057469547032	11	-0.441349568518014	0.934446672465601	0.11028442549482	-0.0910309717787556	12	-0.186033291099719	0.737863508500074	0.207423966753245	-0.398018085065248	11	-0.242990354457696	0.78812585828453	0.15774484033954	-0.0920386393674071	12	-0.730431212388038	0.998495210031873
0	0.0182270162433768	ENSG00000239857.2	0.197183917018238	-0.0274565754515905	12	-0.121833473438979	0.66089586251737	0.0800133665772416	-0.1712548333705	12	-0.321275783952036	0.868653768421381	0.226326604221421	-0.04961536975601	11	-0.189545094996718	0.732442614287585	0.190841411855157	-0.0891625022809954	12	-0.345905741277254	0.887135602760291	0.10909066544653	-0.0859297984017242	11	0.57825601904058	0.0192187618876871	0.323076124620864	-0.769392874803017	12	-0.0916552508879723	0.622337282185582	0.10173943162017	-0.226254672727771	11	-0.43741602091561	0.932508785944888	0.110753840734231	-0.095674842048969	12	-0.17699526410436	0.727517419754473	0.208384679409161	-0.404493198276826	11	-0.258524254096356	0.803125740355206	0.158436192801879	-0.0968247458458869	12	-0.730055391137342	0.998483942154222
0	0.015625	ENSG00000239857.2	0.197267725458546	-0.0278932719853402	12	-0.114610148714268	0.651783552664348	0.0807803900439392	-0.18248270667603	12	-0.320071872464069	0.867706599589486	0.226891695214442	-0.0522360435103229	11	-0.193978407217698	0.737287184057884	0.191801951722637	-0.0946444571430687	12	-0.359326227953024	0.896487915788129	0.108691123350093	-0.0819526050601951	11	0.579211600026703	0.0190215593834833	0.323157470600604	-0.769838382799358	12	-0.0959558029802796	0.6279064712599	0.102575891157242	-0.236336431585168	11	-0.43314092209859	0.930360137540324	0.11126116017959	-0.100693694212257	12	-0.168850111715157	0.718045660801239	0.209445375616591	-0.411642191249805	11	-0.275022298248007	0.818432285586836	0.159096735558916	-0.101397562377233	12	-0.729371497534398	0.998463267116602
0	0.0133944372320793	ENSG00000239857.2	0.197333907064214	-0.0282381212354514	12	-0.107471674678531	0.642702851543713	0.0815448655781186	-0.193673282734803	12	-0.319100160135431	0.866939139773036	0.227475036037073	-0.0549413529252092	11	-0.19858704867813	0.742282201161939	0.192838706913514	-0.100561385062284	12	-0.373550744366766	0.905850706914158	0.108291020800507	-0.0779698327557712	11	0.57923933838224	0.019015857066155	0.323271609621191	-0.770463488631616	12	-0.10059687224304	0.633890630755577	0.103395981626244	-0.246220895786102	11	-0.42843724057257	0.92794462185147	0.111809475185567	-0.106118110680206	12	-0.161630661415614	0.709537323957089	0.210610054815689	-0.419492019835795	11	-0.292379741957516	0.8338218606567	0.159717498610153	-0.105694991290807	12	-0.728289519126807	0.99843010427505
0	0.0114823007209031	ENSG00000239857.2	0.197382447221101	-0.0284910470527331	12	-0.100455134251985	0.633708285633825	0.0823015171189956	-0.204749329304771	12	-0.318428818725255	0.866407363061339	0.228073161090252	-0.0577152258908387	11	-0.203427441101457	0.747482465496842	0.193947760552194	-0.106890931802307	12	-0.388422670697758	0.915040265299276	0.107893308865705	-0.0740108575362648	11	0.578237018481151	0.0192226979933987	0.323426253783091	-0.771310429204883	12	-0.105610527377336	0.640323524788572	0.104192084089368	-0.255816235074222	11	-0.423237904945924	0.925211417745602	0.112401256126581	-0.111972530579098	12	-0.155341565082808	0.702041725909874	0.211882623153638	-0.428069011100508	11	-0.310459388103538	0.849054450530623	0.160286307047356	-0.10963274792669	12	-0.726743966146618	0.998381757784993
0	0.0098431332023037	ENSG00000239857.2	0.19741351006695	-0.028652904701685	12	-0.0935876378246997	0.624842513826146	0.083045111121903	-0.215634236504992	12	-0.318032627506542	0.866092941446376	0.228682685649466	-0.0605419653622998	11	-0.208515438156645	0.752897142020143	0.195125355340911	-0.113611653863017	12	-0.403776031830961	0.92389347126817	0.107500381374438	-0.0700995084796727	11	0.576132784226674	0.0196622348236764	0.32362242223046	-0.772384786071844	12	-0.110931737470447	0.64711342237012	0.104961609726451	-0.265091246672273	11	-0.417402858276703	0.922064525782278	0.113038338525391	-0.118275112521729	12	-0.149965262803229	0.695574146883917	0.213267213980323	-0.437401023434562	11	-0.329092248821922	0.863886506857078	0.160802419079725	-0.11320569700304	12	-0.724560265287214	0.998311459434985
0	0.00843796671009615	ENSG00000239857.2	0.197427431035587	-0.0287254420109109	12	-0.0868869676921681	0.616136493555628	0.0837726544302542	-0.226284189792112	12	-0.317972179296051	0.866044930313472	0.229300152343618	-0.0634055373878899	11	-0.213884168901929	0.758552244342229	0.196364321028086	-0.120682629470283	12	-0.419416561528292	0.932262555351291	0.107117077133001	-0.0662839528963746	11	0.572751921934911	0.0203836197397162	0.323862046781931	-0.773697139234731	12	-0.116502139488313	0.654177916870309	0.105698076127651	-0.273967798775989	11	-0.410844710985679	0.918426595852581	0.113720413900039	-0.125022804732029	12	-0.145453702219901	0.690105434214591	0.214768377094708	-0.447518722056346	11	-0.348077385139834	0.878083530351248	0.161256751734317	-0.116350958761666	12	-0.721605516021289	0.998212538225411
0	0.00723339618974446	ENSG00000239857.2	0.197423291511561	-0.0287038723958835	12	-0.0803406123286439	0.607581477616643	0.0844822075304326	-0.236670798101046	12	-0.318276503928464	0.866286536591496	0.229922391996738	-0.0662912445535693	11	-0.219550026293797	0.764454238139876	0.197652618392046	-0.128035148857831	12	-0.435090954605133	0.940007422814664	0.106745752417521	-0.0625876460513073	11	0.568058150550462	0.0214166260763868	0.324140420627234	-0.775221710878612	12	-0.122209363244568	0.661367870280613	0.10639757342865	-0.282398766201799	11	-0.403473011508129	0.914208777270254	0.114452572544645	-0.132265964896627	12	-0.141819280928661	0.685673153086245	0.216371427543577	-0.458323131758221	11	-0.366893930945835	0.891237973882759	0.161639115356764	-0.118997992091578	12	-0.717784213925435	0.998077912354673
0	0.00620078535925078	ENSG00000239857.2	0.197404948870586	-0.0286082952952464	12	-0.0739826021320185	0.599229100660128	0.0851732471780152	-0.246786402054547	12	-0.31899500488633	0.866855928843856	0.230547275195417	-0.0691892114624615	11	-0.225586327432776	0.770666157074344	0.198979403189071	-0.135607322189965	12	-0.450680841660286	0.947090778090168	0.106389670706141	-0.0590430738418468	11	0.562027778643804	0.0227985696586555	0.324467413684943	-0.777012555643443	12	-0.128025543026494	0.668642882729327	0.107058019572169	-0.290359054132233	11	-0.395286060147485	0.909363859438714	0.115232287073711	-0.139979589885288	12	-0.138943453938617	0.682149408562448	0.218115018652894	-0.470074772332545	11	-0.385791619253651	0.903532032210633	0.16195317628934	-0.121172178408865	12	-0.712798003350948	0.99789041453693
0	0.00531558593818116	ENSG00000239857.2	0.197370901160418	-0.028430884560029	12	-0.0678010397489714	0.591070526123976	0.0858454197117652	-0.256625824674686	12	-0.320087093157907	0.867718599799938	0.231172243109638	-0.0720875712493196	11	-0.231897397301493	0.777075598676089	0.200331048880487	-0.143321380628066	12	-0.465973843812175	0.953458382488175	0.106054868195774	-0.0557103228580691	11	0.554581269748472	0.024592144473102	0.324840074803183	-0.779053510938744	12	-0.133812042018106	0.6758263273874	0.10767848668894	-0.297837479056559	11	-0.386135504291762	0.903747270549855	0.116059778400495	-0.148165865167132	12	-0.13679432496232	0.679506678915249	0.219991307765063	-0.482720785002545	11	-0.404310660737111	0.914694933682071	0.162186437075021	-0.122787000107403	12	-0.706567026636836	0.997636280139193
0	0.00455675406084421	ENSG00000239857.2	0.197321182969029	-0.0281718204160839	12	-0.0617292948881629	0.583023362007802	0.0865018484284679	-0.266234785528234	12	-0.321611810083406	0.868917406981972	0.231794774567965	-0.0749746316948379	11	-0.238554179786924	0.783740098100754	0.201686053910357	-0.151054611348747	12	-0.480721283741098	0.959073939957502	0.105744820473927	-0.0526239904143004	11	0.545805960096378	0.0268329320131045	0.325250027698001	-0.781298702321879	12	-0.139416019315409	0.682729436353207	0.10825865976792	-0.304830244179775	11	-0.376123084419917	0.897356600426668	0.116934950604615	-0.15682384181297	12	-0.135210379129155	0.677553859157415	0.222005254732556	-0.49629459870878	11	-0.422182447744811	0.924648445719646	0.162344126623258	-0.123878655969675	12	-0.698731463652601	0.997283378333641
0	0.00390625	ENSG00000239857.2	0.197255003393788	-0.0278269817458177	12	-0.055756606401442	0.57507787161018	0.0871452326228013	-0.275652797537512	12	-0.323601675451367	0.87047210097194	0.232414249777894	-0.0778475184407907	11	-0.245430562167019	0.790519185225415	0.203037777630123	-0.158769115107134	12	-0.494932715287236	0.964017257732097	0.105465859468514	-0.0498471069190014	11	0.535778132570183	0.029567512130073	0.325713930648967	-0.783839362288635	12	-0.144788377390733	0.689295822001124	0.108800318397015	-0.311358798687833	11	-0.365175634630371	0.890074598160826	0.117857987386825	-0.165955337152991	12	-0.134179206740486	0.676280249693913	0.22416069398901	-0.510822057174407	11	-0.439149520256304	0.933367409365102	0.16241430831458	-0.124364510965216	12	-0.689196708921031	0.996799919154273
0	0.00334860930801982	ENSG00000239857.2	0.197173728463937	-0.0274034864508816	12	-0.0498824181412603	0.567237469194196	0.0877796416103614	-0.284939428319333	12	-0.326023958206963	0.872349608112501	0.233027740063537	-0.0806926494196343	11	-0.252573154567475	0.797445614631252	0.204369544430581	-0.16636972153077	12	-0.508408112992097	0.968298162483011	0.105223369950197	-0.0474332744186441	11	0.524632779065163	0.0328322776430259	0.326216226413587	-0.786590288399334	12	-0.149741620270566	0.695303938313195	0.109305879592783	-0.317452274627179	11	-0.353483481037032	0.881956345949763	0.11882617263592	-0.175533481015486	12	-0.133460437399161	0.675391428979211	0.226427618667455	-0.52610091692988	11	-0.454657880765476	0.940728356459908	0.162399834254775	-0.124264309700047	12	-0.677623033728219	0.996125943770083
0	0.00287057518022578	ENSG00000239857.2	0.197071366811167	-0.0268701156019615	12	-0.0439647629656882	0.559315735840755	0.0884107318012156	-0.294177477759699	12	-0.328942828153544	0.87459007484915	0.233635055657386	-0.0835091445629663	11	-0.259772690049362	0.804306746703529	0.205653435081182	-0.17369709109941	12	-0.520955307225668	0.971944216092952	0.105025175903954	-0.0454603758227741	11	0.512522170291052	0.0366587809159044	0.326769036380472	-0.789617865932876	12	-0.154205710347634	0.700679856864263	0.109778620504042	-0.32315017112797	11	-0.341043510022212	0.872931812476546	0.11984228770995	-0.185585789051576	12	-0.133077500587367	0.67491753948432	0.228868993784702	-0.542555556284063	11	-0.469230128174923	0.947129057725795	0.162298767473783	-0.123564642885193	12	-0.663754830809621	0.995178958102153
0	0.00246078330057593	ENSG00000239857.2	0.19695134859601	-0.026244742568494	12	-0.038053712438507	0.551382201007323	0.089044752693707	-0.303458427512909	12	-0.3323473596027	0.877173013086084	0.234234306791448	-0.0862882398567766	11	-0.267098286920031	0.811162030649332	0.206890466733973	-0.180757028862689	12	-0.532585957455553	0.975044238993141	0.104876641936149	-0.043981812454825	11	0.499667450928304	0.0410500971478947	0.327384820220735	-0.792990332841903	12	-0.158114921560027	0.705356563867051	0.110223727251141	-0.328514995953514	11	-0.32812779999613	0.863140565983998	0.120900922359828	-0.196058738297435	12	-0.132725265819783	0.674481427041755	0.231418675327443	-0.559740170789822	11	-0.482099660948107	0.9523775417885	0.162110512590979	-0.122261388809628	12	-0.647331989233068	0.993837067699846
0	0.00210949167752404	ENSG00000239857.2	0.196807452917781	-0.0254949524080645	12	-0.0320256268066804	0.543273179677635	0.0896879880644725	-0.312874261007136	12	-0.336223493806992	0.880074002427448	0.234824732624193	-0.0890264068119226	11	-0.274337193940995	0.817809705521211	0.208083664146364	-0.187566797595599	12	-0.543301488502748	0.977672809150437	0.104784458539487	-0.0430641840129868	11	0.486268751408127	0.0460017080383894	0.328049181696599	-0.796628845167959	12	-0.161318810906158	0.709167462296301	0.11064525585219	-0.333595635863656	11	-0.314839534615799	0.852620677935541	0.122008588075055	-0.20701674615999	12	-0.132473436172718	0.674169501903392	0.234133957964444	-0.578040921141905	11	-0.493792118451528	0.956826450725319	0.161835783918915	-0.12035949252833	12	-0.628114558868912	0.991922511887414
0	0.00180834904743611	ENSG00000239857.2	0.196633423045605	-0.02458814347965	12	-0.0257713153749812	0.534843296841695	0.0903494264848525	-0.322556555103575	12	-0.340632339856623	0.883322250071361	0.235405463314087	-0.0917196114393619	11	-0.281354647302424	0.824132558672659	0.209202749772617	-0.193953598495404	12	-0.552863914834969	0.979842283789233	0.104752836032572	-0.042749401603158	11	0.472565937027024	0.0514745682498584	0.328768721876779	-0.800569555022146	12	-0.16375719974156	0.712054328814772	0.111048222160639	-0.338452546412677	11	-0.301365895032419	0.841495642148435	0.123162150422747	-0.218428804059938	12	-0.132085966821059	0.673689361780173	0.236938595793321	-0.596943917108097	11	-0.503750492904884	0.960382249371306	0.161476938543901	-0.11787527171813	12	-0.605908616829391	0.989180998795177
0	0.0015501963398127	ENSG00000239857.2	0.196431985465192	-0.0235385225487541	12	-0.0193209183817649	0.526134901914507	0.0910379012536562	-0.332634613746896	12	-0.345563076712425	0.886890188576298	0.235976059798157	-0.0943658175346156	11	-0.287997112649977	0.830006232500986	0.210261433828366	-0.199995677958534	12	-0.56133293391011	0.981630671879137	0.104789282727528	-0.0431122058077564	11	0.458676812364956	0.0574570438811254	0.329562859233626	-0.804918811663963	12	-0.165417363646227	0.714013080893393	0.111437117161731	-0.343139856973548	11	-0.28789016444893	0.829912525172396	0.124363718480472	-0.230315776855935	12	-0.131467592478632	0.672922573342984	0.239877989005527	-0.616755151721457	11	-0.512455773453996	0.963319419816062	0.161034727248571	-0.114813923909693	12	-0.580632537911513	0.985265881275148
0	0.00132889648454529	ENSG00000239857.2	0.196195044003763	-0.0223039032845465	12	-0.012545560569435	0.516976158767853	0.0917631862106194	-0.343251508745233	12	-0.351025455496146	0.890763004687442	0.236536339689946	-0.0969641792597453	11	-0.29409944335196	0.835306027847734	0.21126163786422	-0.205704002582063	12	-0.568676715760724	0.983084198816532	0.104895296557298	-0.0441675076185781	11	0.444799566293519	0.0638843277642908	0.330437242068653	-0.809707549178881	12	-0.166247287960782	0.714990203156293	0.111815596247375	-0.347701625600611	11	-0.274584412254488	0.818034493618451	0.125616101874023	-0.242705459848565	12	-0.13052866438931	0.671757083599513	0.242872085181233	-0.636935079179126	11	-0.519578702829085	0.965606749026819	0.160522071781033	-0.111264903998618	12	-0.552206825233764	0.979698374368031
0	0.00113918851521105	ENSG00000239857.2	0.195918630398848	-0.0208636084562013	12	-0.00537675403292496	0.507277169958569	0.0925363801419032	-0.35456970678999	12	-0.357029164251236	0.894922990876732	0.237086511268112	-0.0995156625307105	11	-0.299494710916621	0.839914404343745	0.212210249139397	-0.211117879057404	12	-0.574898689292404	0.984247485024653	0.105072926278715	-0.045935701137056	11	0.431051865313536	0.0707059951699055	0.331399178245448	-0.814975790585556	12	-0.166208912818323	0.714945052189644	0.112186163576145	-0.3521680346539	11	-0.261600253517955	0.806028942723312	0.126923638423465	-0.255640766586328	12	-0.129201605731937	0.670107330306772	0.245922179582252	-0.657492429424258	11	-0.525382521786305	0.967394957699179	0.159940646047404	-0.107239800130384	12	-0.520839983915803	0.971912151787132
0	0.0009765625	ENSG00000239857.2	0.195598782507307	-0.0191969927185804	12	0.00225370862648707	0.496949595982614	0.0933695685664082	-0.366766118602856	12	-0.36357770018287	0.899345393569994	0.237627430666892	-0.102024237767421	11	-0.304027534598611	0.843729682664686	0.213118047886129	-0.216298831896449	12	-0.580036322309997	0.985162336397591	0.105328137062592	-0.0484761659325637	11	0.417390869023747	0.0779420270786659	0.332456912705961	-0.820768691005116	12	-0.165273365154675	0.713843401725076	0.112549993530522	-0.356553238841979	11	-0.249061404692762	0.794054915213783	0.128292549060039	-0.26918324001718	12	-0.127445675596249	0.667919997881536	0.249004061327861	-0.678264023391115	11	-0.529969270739685	0.968761061191491	0.15930465214255	-0.102836930806682	12	-0.486844233668127	0.96125893725755
0	0.000837152327004954	ENSG00000239857.2	0.1952319558756	-0.0172855871612858	12	0.0104116023934632	0.485910279185205						0.238161011607497	-0.104498780069659	11	-0.307569531009451	0.846674949854593	0.213999841960688	-0.22133137190654	12	-0.584165798840047	0.985868491654971	0.105650492515344	-0.0516850141909155	11	0.404075324103977	0.0854414727721882	0.333616667763545	-0.827120328216976	12	-0.16342028546434	0.711656148693893	0.112906938261306	-0.360855456153981	11	-0.237057728726251	0.782250588270901						0.252086472068902	-0.699039182737579	11	-0.533428838934849	0.969764334764295	0.158623592291909	-0.0981220781939367	12	-0.450748148674856	0.947120048179447
0	0.000717643795056445	ENSG00000239857.2	0.194815269358625	-0.0151143791426893	12	0.0191581198127977	0.474085040968166	0.0952754484071705	-0.39466484441339	12	-0.378372586162125	0.908896958738068	0.238694126071041	-0.10697115903147	11	-0.310190370064126	0.848833834582816	0.214859016015775	-0.226234815842722	12	-0.587322393728566	0.986391128344678	0.106043543673199	-0.0555975942715652	11	0.390988177127545	0.0932476109277705	0.334888725353102	-0.834087013353313	12	-0.160634549458174	0.708355243719613	0.113255676368725	-0.365058759897379	11	-0.225640678959807	0.770721729861916	0.131255675027231	-0.298497099965972	12	-0.12268303831926	0.661962354314207	0.255116573814958	-0.719461784363037	11	-0.535790270840319	0.970435912643364	0.157917887915466	-0.0932366160426077	12	-0.413238859443854	0.929034358347346
0	0.000615195825143981	ENSG00000239857.2	0.194346638423273	-0.0126725068882534	12	0.0285483149320329	0.461411845575714	0.0963676996356016	-0.41065347962873	12	-0.386437179149026	0.913848568328539	0.239225566506097	-0.109435774495763	11	-0.311514649712357	0.849918076536324	0.215751920089367	-0.23133076239665	12	-0.589825046824509	0.986795114571509	0.10651423086166	-0.0602829928029911	11	0.377917523832576	0.101479159606701	0.336279934930693	-0.841706258869634	12	-0.156903369759091	0.703910281220502	0.113593189207201	-0.369126766654402	11	-0.21475761862183	0.759466549961521	0.132873155071211	-0.314498641582554	12	-0.11971206186672	0.658227892259269	0.258077818800683	-0.739420297880798	11	-0.537200172756793	0.970831801893046	0.157197387413741	-0.0882487230258	12	-0.37516022174609	0.90687466440559
0	0.000527372919381009	ENSG00000239857.2	0.193824835960633	-0.00995357636170069	12	0.0386293476262319	0.447844377962855	0.0975923827542823	-0.428580684587883	12	-0.39513721171496	0.918990660150718	0.239768224484671	-0.111952412594017	11	-0.311867997348774	0.850206624977707	0.216669559023084	-0.236567874758807	12	-0.59165929799264	0.987085456061049	0.107065009412622	-0.0657656510887619	11	0.364744037737542	0.110218810313155	0.337795313360416	-0.850005540654473	12	-0.152229499688695	0.698304595819103	0.113915927246603	-0.373016694311569	11	-0.204503112691154	0.748631640014408	0.134594511084949	-0.33152781606498	12	-0.116394074263967	0.654041300655578	0.260967994942742	-0.758899814056624	11	-0.537835994016231	0.971009099227955	0.156478245254372	-0.0832702335643474	12	-0.337403643689515	0.880948850890092
0	0.000452087261859029	ENSG00000239857.2	0.19324949933294	-0.00695569798419227	12	0.0494384540000245	0.433356069889742	0.098928946951245	-0.448145631580725	12	-0.403915670444593	0.923971070741227	0.240325560479605	-0.114537121662635	11	-0.311106806545273	0.849584632525989	0.217681855637424	-0.24234521366448	12	-0.593214493129498	0.987327857878078	0.107646276244644	-0.0715518012706473	11	0.352256692418309	0.118915888716129	0.339440954839999	-0.859018234835671	12	-0.14660993728248	0.691510514138518	0.114219899914788	-0.376680444922396	11	-0.194694716328274	0.738066317198646	0.136433514255764	-0.349720860164878	12	-0.112803881046832	0.649492757900933	0.263796282638	-0.777962207904493	11	-0.53789803895891	0.971026359268107	0.155783145864409	-0.0784581877921584	12	-0.300850550873075	0.852033675627878
0	0.000387549084953174	ENSG00000239857.2	0.192621060148723	-0.00368112071714477	12	0.0610015686067162	0.417943219886546	0.100447780107596	-0.470378675277766	12	-0.413407019069971	0.929123563016712	0.240909112577319	-0.117243410889751	11	-0.309372597471954	0.848162070780025	0.218693884836115	-0.248121026386224	12	-0.593880893631554	0.987430676622886	0.108374006344727	-0.0787959022910143	11	0.338255093374694	0.12914574487263	0.341220996271084	-0.868766998006307	12	-0.140057452304793	0.683516109133233	0.114501849288427	-0.380078751079531	11	-0.185398275223398	0.727876566076337	0.138401715820342	-0.36919204892089	12	-0.109030755944448	0.644692312111516	0.266542135487082	-0.796468998619337	11	-0.537490373525278	0.970912818869086	0.155117906733131	-0.0738528591220624	12	-0.266203035774856	0.821195491319411
0	0.000332224121136323	ENSG00000239857.2	0.191942666136725	-0.000146246276498951	12	0.0733322931202046	0.401627482926797	0.102086769519219	-0.494370595032247	12	-0.422457480910556	0.933814845131981	0.241530973263256	-0.120127360552018	11	-0.30677541789565	0.846017378319309	0.220056413610234	-0.255897196320319	12	-0.595683620837469	0.987705684797416	0.10907137938905	-0.0857378176816006	11	0.325745257685381	0.138712401359936	0.343137079455849	-0.879260821833838	12	-0.132599887319575	0.674326142034402	0.11476355803545	-0.383233099092091	11	-0.176516659888578	0.717987288399401	0.140508079096116	-0.390030055388035	12	-0.105172649570815	0.639763042569498	0.269202009781262	-0.814396301936639	11	-0.536758536928221	0.970708200980242	0.154506077117594	-0.0696172747477228	12	-0.23412123097724	0.789768844621565
0	0.000284797128802763	ENSG00000239857.2	0.191233169457886	0.0035506933063888	12	0.0860000297123633	0.385019802865302	0.103963381596845	-0.521840892312624	12	-0.432280207630532	0.938665139438169	0.242210413522487	-0.123278342034611	11	-0.30362005410837	0.843388821356771	0.221306639107009	-0.263032433464325	12	-0.595754800739892	0.987716449909565	0.109983202370118	-0.0948144489584881	11	0.310285106058979	0.151088453528395	0.345190733506949	-0.890508080818357	12	-0.124267570272013	0.66394845977766	0.114940206480783	-0.385362224231378	11	-0.167039624375304	0.707275190094181	0.142801116069414	-0.412714802994749	12	-0.101706118456671	0.635316760007529	0.271773045019011	-0.831724838344337	11	-0.53585400557983	0.97045389057903	0.153952698242391	-0.0657863341437017	12	-0.204931167810698	0.758912160245915
0	0.000244140625	ENSG00000239857.2	0.190439755769283	0.00768489514057458	12	0.100156230365804	0.366676338460773	0.105965565378422	-0.551149338285887	12	-0.441214061935742	0.942862117427764	0.242952858248175	-0.126721513896607	11	-0.299990225754766	0.840333993383148	0.223159647332343	-0.273607848180835	12	-0.597894441303094	0.988036755575189	0.110836960956966	-0.103313085265316	11	0.296712850807788	0.162452631430127	0.347515130268648	-0.903238117967319	12	-0.115594308479277	0.653029694988418	0.115162570830679	-0.388042358361931	11	-0.159191643057494	0.69828442320918	0.145132897577899	-0.435782845773811	12	-0.0977245797264186	0.630190363238279	0.274273391969057	-0.848576942321604	11	-0.534991412519566	0.9702099171521	0.153464719660127	-0.0624081477899112	12	-0.178774160955912	0.729567595777006
0	0.000209288081751239	ENSG00000239857.2	0.189646567617871	0.0118179217791671	12	0.114132931703049	0.348821212872664	0.108262951289761	-0.584779023773196	12	-0.450778211667406	0.947133118201682	0.243784770339047	-0.130579600840776	11	-0.296160707138194	0.837075254715457	0.224827185919863	-0.283124757969848	12	-0.597626851731187	0.987997044292214	0.111935598432665	-0.114249338771688	11	0.279243845855285	0.177756659530952	0.34972431372123	-0.915337165721832	12	-0.105150851128119	0.639735133801347	0.115260949447675	-0.389228105489343	11	-0.149654327553282	0.687218319991289	0.147712159039368	-0.461299178892942	12	-0.0946217693119413	0.626181337253058	0.276705979760131	-0.864972355921401	11	-0.534352033992012	0.970028158552559	0.153201147450044	-0.0605834856516472	12	-0.158561839945692	0.705889354174076
0	0.000179410948764111	ENSG00000239857.2	0.188749398534866	0.016492756763506	12	0.129926900308463	0.328990650224644	0.110680049925814	-0.620161092811337	12	-0.459065391258157	0.950651795069334	0.244723151001339	-0.13493144789478	11	-0.292223328981119	0.833686504868083	0.227100328564423	-0.296097947104864	12	-0.598578577993278	0.988137835332505	0.112989985557305	-0.124745107525246	11	0.26339430467785	0.192288160630239	0.352188600028875	-0.92883333675378	12	-0.0945035640124457	0.626028371093819	0.115430605736164	-0.391272954897332	11	-0.141758586453771	0.677945841709048	0.150250619093721	-0.486411868445396	12	-0.0911114073178621	0.621631407993442	0.279088379157905	-0.881029504456692	11	-0.534155553272758	0.969972146834773	0.152680345246488	-0.0569780673791582	12	-0.134781825419762	0.677024767789714
0	0.000153798956285996	ENSG00000239857.2	0.187865171009003	0.0211001578101098	12	0.145368765034845	0.309997878607629	0.113441703084031	-0.6605868335097	12	-0.467753999996266	0.954163175813121	0.24577097578637	-0.139790854516302	11	-0.288409881769692	0.830367632534146	0.229665885901389	-0.310739993722061	12	-0.598840392964121	0.988176347684909	0.114270783912636	-0.137494659414994	11	0.243732565655603	0.211144745739139	0.35480082438043	-0.943139720923928	12	-0.0832344414895214	0.61136904621439	0.115450891762346	-0.391517460238083	11	-0.131988685950211	0.666340296213184	0.153035312828879	-0.513960519112468	12	-0.0886672337924648	0.618454699760947	0.281430612055593	-0.896815934547955	11	-0.53460664100595	0.970100630505567	0.152596535055584	-0.05639786477701	12	-0.120604007399422	0.659350482683221
0	0.000131843229845252	ENSG00000239857.2	0.186871678787938	0.0262768990506174	12	0.162610904388467	0.289301333588708	0.116316594352188	-0.702670180796345	12	-0.475015059045734	0.956960928243989	0.24697737285438	-0.145385658136354	11	-0.284654133073789	0.827063761868247	0.23265153283478	-0.327779558946862	12	-0.598545621082211	0.988132980780053	0.115570642174052	-0.150433940828233	11	0.224170206977607	0.230784057670214	0.357547381947324	-0.958181808589183	12	-0.0714103539954594	0.59583856120685	0.115567720933948	-0.392925589960325	11	-0.123524222047799	0.656173657221985	0.155665731324203	-0.539982942807039	12	-0.0861192678116308	0.61513569913083	0.283749721309618	-0.912446513449311	11	-0.535914576679312	0.970470968950349	0.152161456139346	-0.053385893122768	12	-0.100613348820565	0.63391182607581
0	0.000113021815464757	ENSG00000239857.2	0.185858106500598	0.0315582705086462	12	0.180061957295634	0.268952413906583	0.119569409072003	-0.750285662129253	12	-0.482353684986261	0.959664740810016	0.248321634208527	-0.151619823064223	11	-0.281129021689826	0.823931139643797	0.236094904612378	-0.347431433165965	12	-0.59747018480446	0.987973748442345	0.117005672787651	-0.164718779027245	11	0.202927557344405	0.25305238123606	0.360427055612953	-0.973952933960025	12	-0.0591451261546041	0.579589073313734	0.115524665530949	-0.392406647714696	11	-0.113207907869859	0.64365137383501	0.158522807135685	-0.568247660921687	12	-0.0843260231346448	0.612795388337253	0.286056008000404	-0.927990669476853	11	-0.538264392252355	0.971128125035894	0.152146716626051	-0.0532838541717042	12	-0.0893120520778792	0.61929345619706
